edge_u,edge_v,edge_key,accidentes_totales,severidad_total,muertos_totales,heridos_totales,accidentes_graves,distancia_prom_edge
270979377,270486921,0,11,9,0,3,0,7.862042935738649
270979377,270979378,0,12,12,0,4,0,7.539478856134409
270979378,30595586,0,1,3,0,1,0,3.9026179701250907
270979381,270979382,0,6,12,0,4,0,1.604174358145313
270979982,271023938,0,1,3,0,1,0,1.880027103983989
270980120,270980119,0,1,3,0,1,0,2.068506790943085
270980120,270991624,0,1,3,0,1,0,0.9205475149981391
270980121,270980277,0,1,0,0,0,0,7.245684225152195
270980121,270991624,0,1,3,0,1,0,1.2026816526130224
270980121,8250698573,0,3,3,0,1,0,3.527109135626036
270980131,270988547,0,2,10,1,0,1,2.081015063294763
270980276,270103549,0,1,0,0,0,0,4.11701473142492
270980276,270979993,0,6,0,0,0,0,0.18873670608411816
270980578,270978274,0,12,15,0,5,0,2.0964290268500707
270980578,274179833,0,2,6,0,2,0,2.352405541652702
270980975,270980948,0,8,15,0,5,0,0.23809267168955364
270981180,270980975,0,1,0,0,0,0,1.5246349160914598
270982285,270980975,0,2,3,0,1,0,1.0796962419485692
270989347,270980276,0,3,3,0,1,0,0.4295144959648772
270989982,271024945,0,1,3,0,1,0,6.767430239802729
270991614,271020184,0,2,12,0,4,0,0.6106395346652113
270991624,270980121,0,1,0,0,0,0,2.831192897029754
270991629,271025324,0,1,3,0,1,0,0.19522750982079992
270992572,270483905,0,4,6,0,2,0,3.478405602607074
270993199,270488717,0,6,16,1,2,1,3.8645747312676657
270993475,271034891,0,4,3,0,1,0,0.17273671976307653
270993626,270992572,0,4,6,0,2,0,0.1242695288588317
270993630,3750755047,0,3,13,1,1,1,0.32333585481285265
271004805,270993626,0,1,0,0,0,0,0.8825391184778976
271004806,271026742,0,1,0,0,0,0,0.9022065297610412
271005338,4233895186,0,1,0,0,0,0,8.756681142788668
271005742,270991614,0,1,3,0,1,0,1.1900728396331752
271005742,271006458,0,1,0,0,0,0,0.40082066478612766
271005996,270977033,0,3,0,0,0,0,19.504682618053266
271022065,271022087,0,2,6,0,2,0,0.7771125906877222
271022368,269956905,0,1,3,0,1,0,2.4580262896663596
271022368,271022055,0,1,3,0,1,0,0.7684849650795913
271022369,271021907,0,1,3,0,1,0,1.005690145292243
271022416,271022370,0,1,3,0,1,0,0.1152816964746577
271024179,270974713,0,1,0,0,0,0,5.073987889219378
271024179,274201868,0,11,6,0,2,0,3.0037900870163345
271024180,271024448,0,1,3,0,1,0,0.6643286663312472
271025234,270979982,0,1,3,0,1,0,1.1470126540897467
271025625,270993630,0,1,6,0,2,0,0.9404477843407946
271025625,271025626,0,2,3,0,1,0,0.5575823647841326
271026048,271026049,0,1,0,0,0,0,1.818505987937491
271026151,268635601,0,4,12,0,4,0,0.5001800327186917
271026561,271026620,0,1,0,0,0,0,0.6201958717588345
271026562,271026563,0,2,3,0,1,0,0.08156270025839228
271026564,8269903069,0,5,9,0,3,0,1.0441114697798863
271026742,271026563,0,1,0,0,0,0,0.11365104892257641
271026742,271026743,0,2,3,0,1,0,0.787667280801581
271026744,271026823,0,1,6,0,2,0,0.7752833723586481
271026823,270483627,0,1,0,0,0,0,0.8018954026956305
271026825,271026824,0,2,0,0,0,0,0.43961338064243416
271026825,271026826,0,1,0,0,0,0,1.501727381092206
271026826,268635281,0,1,0,0,0,0,0.5113836930675802
271026903,271004805,0,2,3,0,1,0,0.3481254712636481
271026904,271026903,0,2,0,0,0,0,1.0392636313167616
271027985,271027986,0,1,0,0,0,0,6.048164606710189
271027987,271349384,0,1,0,0,0,0,1.4226667174733534
271027988,271347865,0,3,3,0,1,0,0.894218221652962
271028039,270480869,0,3,19,1,3,1,6.9379007870325795
271029279,271352906,0,1,0,0,0,0,9.48854919050772
271032105,271032672,0,1,10,1,0,1,9.26422086487476
271032437,271043761,0,2,0,0,0,0,3.2314952107083847
271032671,271026905,0,1,0,0,0,0,0.49861545149738695
271032671,271032672,0,8,18,0,6,0,6.470181631306372
271032671,271033835,0,1,3,0,1,0,2.4841619260771854
271032672,270487511,0,1,0,0,0,0,5.374472285364613
271032673,271032674,0,1,6,0,2,0,4.795614106552328
271033838,271033839,0,1,0,0,0,0,7.37949457708834
271033839,8267233493,0,1,3,0,1,0,5.982327678049014
271034289,271035351,0,7,25,1,5,1,1.727433383108608
271034294,271053836,0,2,13,1,1,1,7.660908126201065
271034891,271042289,0,2,6,0,2,0,2.2967653887544586
271034892,271038238,0,1,6,0,2,0,4.909820216274368
271034894,271047514,0,1,0,0,0,0,0.4540757408380037
271035348,271035347,0,6,18,0,6,0,1.7624999767579643
271035351,271035352,0,3,6,0,2,0,0.9761150818850185
271035836,271035350,0,1,3,0,1,0,1.7389437898702733
271036128,271036933,0,1,3,0,1,0,0.866966878699588
271036144,270943305,0,2,3,0,1,0,3.995051619506863
271036508,271035836,0,1,0,0,0,0,1.0031647272497632
271036510,271036511,0,2,3,0,1,0,1.493779938873098
271036512,271036511,0,1,6,0,2,0,2.653353050343927
271036737,271036130,0,2,16,1,2,1,0.5596868030816741
271036938,271036939,0,1,3,0,1,0,0.4479622967373978
271037093,271037094,0,1,3,0,1,0,0.4973107809924497
271037093,4149910889,0,1,3,0,1,0,1.0953105248773292
271037095,271037096,0,2,9,0,3,0,0.24146741782050232
271037096,271037095,0,3,16,1,2,1,0.20200843341098826
271037098,271037099,0,1,3,0,1,0,0.5891096766426741
271037508,271037509,0,1,3,0,1,0,2.6472404863252508
271037515,271037516,0,3,6,0,2,0,0.956396192616904
271037518,271037517,0,1,3,0,1,0,1.1939196253590267
271037519,271037520,0,1,0,0,0,0,0.21233727031858882
271037757,270993199,0,1,0,0,0,0,0.6654154417981154
271037757,271037756,0,1,0,0,0,0,2.150193036440584
271037760,270488717,0,1,0,0,0,0,5.94117677524233
271038066,271038419,0,1,0,0,0,0,0.5199889801430773
271038236,271038237,0,1,0,0,0,0,1.578741168481091
271038239,271034892,0,2,3,0,1,0,0.6322880725514395
271038240,271038241,0,1,6,0,2,0,1.9288230295093012
271038419,271038871,0,1,0,0,0,0,0.7492524505474369
271038453,271039560,0,2,9,0,3,0,4.419467773233969
271038868,271038422,0,1,0,0,0,0,0.845745660405974
271038871,271033842,0,2,3,0,1,0,1.1388814421946645
271039563,271039562,0,1,0,0,0,0,1.7173348917637903
271042290,271042289,0,5,3,0,1,0,1.4308600819188944
271042433,271034887,0,1,0,0,0,0,2.5606869594791215
271043644,6145553586,0,1,3,0,1,0,1.6084924223144208
271043731,271032368,0,1,6,0,2,0,1.056431445101943
271043801,268523630,0,1,3,0,1,0,1.0952864184611992
271043805,271043806,0,1,0,0,0,0,2.1745182660718867
271043851,270993475,0,3,6,0,2,0,0.1068847258923193
271044747,271044902,0,2,3,0,1,0,2.434380862758503
271044747,1406885467,0,1,0,0,0,0,5.935596755014192
271044903,7966649381,0,4,0,0,0,0,2.2048076714762286
271045110,271053424,0,1,0,0,0,0,0.6816840964390858
271045497,271053260,0,1,3,0,1,0,0.8625946678614888
271046131,271330451,0,1,0,0,0,0,0.5891307313373502
271046154,271046179,0,1,3,0,1,0,0.025626805664137987
271046239,270939644,0,3,3,0,1,0,0.8010039369908251
271047102,386154110,0,1,3,0,1,0,1.9086899611503299
271047329,271042286,0,1,0,0,0,0,0.4827952891485862
271047331,271047341,0,1,3,0,1,0,1.4853188396269348
271047461,271047194,0,1,3,0,1,0,2.1668240209617116
271047559,271047551,0,1,0,0,0,0,3.3392104729076673
271053228,268900476,0,1,3,0,1,0,0.6990952552372275
271053228,270939717,0,2,0,0,0,0,0.1447737828173061
271053280,271053608,0,3,12,0,4,0,1.793883516461796
271053299,271053597,0,2,3,0,1,0,0.26990001624647014
271053344,271053352,0,1,0,0,0,0,1.5449697631382626
271053362,271053365,0,1,0,0,0,0,0.720866807532283
271053366,271053368,0,1,0,0,0,0,1.7898519532445285
271053413,268900480,0,2,3,0,1,0,0.3835061805131794
271053571,271053280,0,2,0,0,0,0,0.8764007480106863
271053582,271053688,0,1,3,0,1,0,0.1252683201876312
271053586,270487513,0,2,3,0,1,0,2.4390975935913097
271053591,271053688,0,1,0,0,0,0,0.5959081658346249
271053608,271053299,0,1,6,0,2,0,0.1505064009420643
271053644,271053581,0,1,3,0,1,0,1.9168975858013257
271053655,271053367,0,1,0,0,0,0,2.612056145947756
271053800,271037509,0,1,3,0,1,0,8.353636988866551
271053830,271053865,0,3,9,0,3,0,1.2784877804520318
271053831,271053830,0,1,3,0,1,0,1.1273242797001404
271053841,271053897,0,2,3,0,1,0,0.9109758227962761
271053861,271053863,0,2,3,0,1,0,3.0105848553907517
271053878,30627933,0,1,0,0,0,0,1.8773756792884282
271053879,271053902,0,1,0,0,0,0,0.3122132138017712
271053880,271053903,0,3,6,0,2,0,1.8907641414983491
271053897,271053830,0,1,3,0,1,0,0.33014080889815006
271053913,8247493656,0,1,0,0,0,0,2.8384654713423414
271054192,271363678,0,13,13,1,1,1,11.546240687252167
271054412,268902425,0,6,0,0,0,0,3.5689042836593217
271054502,271354348,0,2,0,0,0,0,0.13828748772205088
271054533,271054534,0,2,6,0,2,0,3.351337937488683
271054538,271361159,0,4,0,0,0,0,4.1041800825439445
271330284,271330888,0,2,6,0,2,0,0.9407123065531198
271330299,271330284,0,2,3,0,1,0,1.6862409288363476
271330320,269286583,0,1,0,0,0,0,0.4558103753062831
271330452,271329663,0,1,3,0,1,0,4.281122905529473
271330457,271330320,0,1,0,0,0,0,0.6723236478503363
271330459,271330323,0,1,0,0,0,0,5.165676401836314
271330511,271350550,0,1,0,0,0,0,2.58971043062467
271330768,271330452,0,2,6,0,2,0,5.585178908890368
271330888,271330570,0,2,0,0,0,0,1.346024808482588
271331141,271330766,0,1,3,0,1,0,1.7741328327134005
271331142,271331143,0,3,3,0,1,0,4.777990950446574
271331143,271330768,0,1,0,0,0,0,5.72938928617154
271331149,271330762,0,1,0,0,0,0,1.2241720903260576
271346375,271346744,0,1,0,0,0,0,0.7307749948959823
271346379,271330909,0,1,0,0,0,0,3.864955990980649
271346384,271346752,0,1,0,0,0,0,1.417262278149467
271346410,271037516,0,1,0,0,0,0,0.9151223280739289
271346546,271350554,0,1,0,0,0,0,1.8776022289392196
271346744,271346745,0,1,3,0,1,0,4.1802770143118995
271346744,271348348,0,1,0,0,0,0,0.16687707541233426
271346745,271346376,0,2,0,0,0,0,4.153024153622508
271346747,271347712,0,1,0,0,0,0,0.6884674811187773
271347150,271346410,0,2,6,0,2,0,6.9606980219585015
271347408,271347409,0,1,0,0,0,0,0.17189396370788768
271347412,271347864,0,1,0,0,0,0,0.6813042876490436
271347412,271349381,0,1,0,0,0,0,1.3779975281989163
271347713,271346746,0,1,0,0,0,0,0.7538465477770743
271347864,271347412,0,1,0,0,0,0,0.7044645093392504
271347865,271346751,0,1,3,0,1,0,0.5770043896269563
271348003,271348004,0,1,0,0,0,0,1.3129401890253127
271348004,271348710,0,1,0,0,0,0,13.99218056314417
271348010,271350121,0,1,0,0,0,0,0.12792270640978748
271348349,271346743,0,1,0,0,0,0,1.1579377037119603
271348351,271349289,0,1,0,0,0,0,14.462110724789534
271348485,271348349,0,3,12,0,4,0,0.39722345989729124
271348488,271349377,0,1,3,0,1,0,0.38615999740705204
271348541,271347868,0,4,6,0,2,0,6.668236355659034
271349293,271349429,0,1,0,0,0,0,0.23533309465347477
271349299,271349378,0,2,3,0,1,0,0.045132516105490586
271349374,271348485,0,1,10,1,0,1,1.04876948792477
271349375,271349293,0,1,0,0,0,0,0.3260775036611001
271349376,271348487,0,1,6,0,2,0,5.360743888116755
271349376,271349375,0,1,3,0,1,0,5.108102646575151
271349429,271349579,0,2,0,0,0,0,0.11441223467651532
271349467,268902188,0,2,0,0,0,0,13.569608820379482
271349467,10607459906,0,2,3,0,1,0,1.4360378683311277
271349588,271349587,0,1,3,0,1,0,0.6613414364715436
271349592,271376972,0,1,6,0,2,0,9.288099094270274
271349941,271350127,0,1,3,0,1,0,0.06443351823215332
271349945,271349587,0,1,0,0,0,0,0.4759421445381205
271350249,271330512,0,1,0,0,0,0,2.785701831073409
271350947,271369515,0,2,3,0,1,0,2.360274568284069
271350951,271330511,0,1,0,0,0,0,0.9700406759860919
271351133,8050783363,0,2,3,0,1,0,0.23859091999188464
271351970,271351960,0,1,0,0,0,0,0.615094168623215
271354016,271054525,0,1,9,0,3,0,2.4109819021654944
271354348,271367932,0,1,0,0,0,0,1.0695402774699518
271354429,268900499,0,2,0,0,0,0,1.5103326662635763
271354429,271354428,0,1,0,0,0,0,2.5749238891895208
271354429,271360762,0,1,0,0,0,0,4.774959573654696
271354949,1406861628,0,11,25,1,5,1,10.631011947758632
271355436,271358668,0,3,9,0,3,0,2.1779243492018816
271355442,271367926,0,1,0,0,0,0,4.303535476728559
271356919,1406861617,0,1,0,0,0,0,0.941656308867598
271358258,268900489,0,1,6,0,2,0,0.4469997087610471
271358667,271358968,0,1,22,1,4,1,3.6023045977287835
271359568,271359569,0,1,0,0,0,0,1.7846042121753523
271359635,271359636,0,1,0,0,0,0,1.810172010722034
271359891,271359567,0,1,0,0,0,0,2.009070608563718
271360752,1405252350,0,4,3,0,1,0,2.4302345399890233
271361158,271360978,0,1,0,0,0,0,2.920274382333447
271361162,271356660,0,2,3,0,1,0,4.877845301739271
271361163,271361162,0,2,3,0,1,0,5.902985538676832
271361241,271361158,0,1,3,0,1,0,1.3311919295590104
271361523,271356306,0,3,0,0,0,0,2.385394979065152
271361681,271361682,0,1,0,0,0,0,3.0415603691300537
271361686,271361685,0,1,0,0,0,0,3.1288683874899745
271362669,271361534,0,1,0,0,0,0,4.428601237132922
271362671,271362672,0,1,0,0,0,0,2.369902900351868
271362677,271362919,0,1,0,0,0,0,2.7639863228631043
271362919,271362920,0,1,0,0,0,0,3.4769337515598404
271362919,8037773471,0,1,0,0,0,0,2.7093924271989343
271362925,271362671,0,1,0,0,0,0,2.616853237730499
271362926,271362670,0,2,6,0,2,0,2.794464822315951
271363190,271362924,0,1,0,0,0,0,1.7934386127078767
271363678,8269727152,0,1,0,0,0,0,0.9962996346386863
271364899,271365813,0,1,0,0,0,0,0.36662106158881613
271364909,271361533,0,1,0,0,0,0,1.595354524705131
271365642,271365643,0,1,0,0,0,0,4.560915679859782
271365645,271364909,0,1,3,0,1,0,3.9668947333054865
271365813,271355437,0,3,3,0,1,0,2.36099791983637
271365817,271361161,0,1,0,0,0,0,3.465433132572701
271365818,271365819,0,1,0,0,0,0,4.685886858290959
271367924,271367923,0,1,3,0,1,0,1.805102109278358
271367930,271367931,0,1,0,0,0,0,1.4820709288457963
271367932,271054504,0,1,0,0,0,0,1.9593633377036026
271369047,271367927,0,1,3,0,1,0,1.3948379841608656
271369509,271369508,0,1,0,0,0,0,0.6926842877917111
271371967,271371609,0,1,3,0,1,0,2.5375048235619913
271372485,271371608,0,1,3,0,1,0,1.0023967559531444
271375337,271375298,0,2,0,0,0,0,1.2341986634786473
271375997,271350947,0,1,0,0,0,0,7.2398437999808785
271376265,271376403,0,1,0,0,0,0,0.9572945993696041
271376952,271376287,0,1,0,0,0,0,6.300433139424185
271377255,271027826,0,7,3,0,1,0,1.3398472899009768
271377255,2302311129,0,1,0,0,0,0,1.0249642172769806
271378476,8269791357,0,1,0,0,0,0,3.5576042707427056
271449423,271505524,0,1,0,0,0,0,0.014193945530717844
271449597,3273190975,0,5,3,0,1,0,3.905391073517144
271452493,271506256,0,1,0,0,0,0,0.19487355640265713
271453184,455917657,0,1,0,0,0,0,1.5082127679359771
271453259,271452851,0,1,0,0,0,0,1.4577074109040271
271454540,271494544,0,2,0,0,0,0,0.6890818594324505
271455248,3384345255,0,1,0,0,0,0,1.8292887856212436
271455249,271455250,0,4,13,1,1,1,2.0750199706339423
271455252,271455254,0,3,24,0,8,0,3.9790328054786026
271456526,268900507,0,2,0,0,0,0,2.577450724943287
271457153,271456524,0,1,0,0,0,0,1.9618243364758878
271457154,271493492,0,1,0,0,0,0,0.7414390315445621
271457862,271506051,0,1,0,0,0,0,2.3277831016770123
271457863,271054110,0,1,0,0,0,0,0.4012876028154887
271457864,271457865,0,1,0,0,0,0,1.2394062103846977
271457865,271493493,0,1,0,0,0,0,0.019854546841502885
271458891,271458756,0,2,0,0,0,0,1.6777965219156676
271459230,274411800,0,1,0,0,0,0,0.8189535173494248
271459234,271455250,0,1,3,0,1,0,0.38737928285608764
271459243,271456526,0,1,10,1,0,1,0.5030021364847779
271460545,271460546,0,1,0,0,0,0,2.963597664066359
271460548,271460546,0,2,0,0,0,0,2.876133617999206
271461962,271488301,0,2,3,0,1,0,1.4407347845343632
271462323,271479822,0,1,0,0,0,0,1.6198150658959098
271462580,271460548,0,1,0,0,0,0,2.2834554956785054
271462846,271464205,0,1,0,0,0,0,6.610892330798941
271462942,271463101,0,1,6,0,2,0,3.593090653605223
271463107,271462580,0,2,0,0,0,0,0.7553246293910776
271464203,271462848,0,1,0,0,0,0,1.1953474429403441
271464204,271481162,0,1,0,0,0,0,0.5695478165339223
271464205,271488145,0,2,3,0,1,0,1.4368868980998288
271464208,271499903,0,2,0,0,0,0,1.5740252717931744
271466651,271479395,0,2,0,0,0,0,0.4781989629012212
271466655,271494886,0,1,0,0,0,0,4.822128662369629
271471039,271470716,0,1,0,0,0,0,3.474765186793967
271471047,271482226,0,2,9,0,3,0,0.3973794894090355
271472665,271466160,0,1,0,0,0,0,1.4469180454149928
271478847,271478594,0,1,0,0,0,0,0.11010402324165622
271479240,269278792,0,2,3,0,1,0,2.3163707959576425
271479395,269338981,0,1,0,0,0,0,2.9403883326850333
271479565,271479815,0,1,3,0,1,0,2.0603819196300575
271479818,271479816,0,1,3,0,1,0,0.22904105577012782
271480482,271462322,0,4,12,0,4,0,4.671177591905292
271480899,271480805,0,1,10,1,0,1,1.1378195155986295
271481319,271481089,0,1,0,0,0,0,4.383927513044996
271481439,271480805,0,3,0,0,0,0,2.1376251002483895
271481650,271482225,0,1,0,0,0,0,0.1301304745440633
271481946,271481319,0,1,0,0,0,0,3.9710289227376188
271482377,271481946,0,1,0,0,0,0,3.5846500669752275
271482488,8643137808,0,1,0,0,0,0,0.4161827483968847
271482608,269276983,0,2,0,0,0,0,1.1747947159728669
271483560,271462847,0,1,0,0,0,0,0.1739445969518901
271483560,271483875,0,1,0,0,0,0,0.2819630749545844
271483582,271483581,0,1,3,0,1,0,1.5232076469562719
271483582,271483583,0,1,6,0,2,0,1.403286472063929
271483868,271484430,0,1,0,0,0,0,5.8168753070997585
271483872,8847654469,0,4,15,0,5,0,3.380683009883735
271483875,271484435,0,1,0,0,0,0,0.7299360919120768
271484148,271483867,0,1,0,0,0,0,0.3649761238999132
271485118,271484435,0,1,0,0,0,0,0.6355290156990295
271485122,271485963,0,2,3,0,1,0,2.113453895808627
271485967,271485115,0,1,3,0,1,0,2.4889187686304295
271486597,271486596,0,1,6,0,2,0,0.09299410774393939
271487140,271464205,0,1,0,0,0,0,1.457846518082721
271487140,271485969,0,1,0,0,0,0,1.3164935502176256
271487146,271487145,0,1,0,0,0,0,6.524683787174626
271487147,271485965,0,1,0,0,0,0,5.671431921699974
271487822,271466155,0,1,0,0,0,0,0.9554656216432644
271488066,271489992,0,1,0,0,0,0,0.4392551580831716
271488210,271462577,0,1,3,0,1,0,0.7640702242245863
271488425,271487575,0,1,0,0,0,0,1.6169478366203318
271490767,271490771,0,1,3,0,1,0,2.331949313995553
271491250,271492231,0,1,0,0,0,0,0.47975012941673933
271491253,271490417,0,1,3,0,1,0,0.5005594755776485
271491254,271492854,0,1,0,0,0,0,2.4988164192247124
271492227,271491595,0,4,12,0,4,0,3.3500614732945415
271492860,271493493,0,1,0,0,0,0,1.054174619561151
271493483,271492857,0,1,0,0,0,0,6.054233637637072
271493483,271493484,0,2,0,0,0,0,4.583607387101978
271493484,271493485,0,1,0,0,0,0,1.2918858336472172
271493487,271477911,0,1,0,0,0,0,1.0566392898530215
271493488,271463100,0,1,0,0,0,0,5.508898331431419
271493978,271492227,0,4,3,0,1,0,4.221514616340104
271493981,271493980,0,1,0,0,0,0,3.7611882737038784
271494540,271493981,0,1,3,0,1,0,1.6002150985556132
271494544,271493978,0,1,0,0,0,0,4.325726182959252
271494952,271494867,0,1,0,0,0,0,3.483319692380375
271496211,271474540,0,1,0,0,0,0,2.548997425686938
271496593,271470674,0,1,0,0,0,0,2.636875363430177
271497113,473207966,0,1,0,0,0,0,4.59410033690083
271499901,271500769,0,1,0,0,0,0,6.712949860581178
271499903,271464208,0,1,0,0,0,0,2.083827685004395
271499907,271470673,0,1,0,0,0,0,0.7069241184509102
271500309,271462581,0,1,0,0,0,0,1.3618884688606596
271500309,271500774,0,2,0,0,0,0,0.8092753271264174
271500769,271503978,0,4,0,0,0,0,5.863281593181108
271500771,271499903,0,1,0,0,0,0,1.6563761409237348
271501121,271496594,0,1,0,0,0,0,3.3574733342856824
271501635,271497117,0,2,0,0,0,0,2.598259699175605
271502005,473278478,0,1,0,0,0,0,0.33534778267629256
271503609,271503610,0,4,6,0,2,0,5.695688207656156
271503610,274427392,0,1,10,1,0,1,2.5365327884182673
271504085,271503873,0,2,0,0,0,0,2.0037612768443207
271504183,271503446,0,9,12,0,4,0,1.1995530078660028
271505525,271505526,0,1,3,0,1,0,2.8949768359479777
271505880,271505881,0,1,3,0,1,0,2.687667443045556
271506051,271457862,0,1,0,0,0,0,2.3092751401159766
271506051,271505880,0,1,0,0,0,0,2.9079485194648615
271506414,271507334,0,1,0,0,0,0,1.259718046628369
271506610,268900530,0,1,6,0,2,0,2.6980907157773175
271506983,271506255,0,1,3,0,1,0,3.3038937371250268
271507006,271459235,0,1,0,0,0,0,3.374117148245364
271507337,268900520,0,1,18,0,6,0,0.39334758524359104
271519147,271520276,0,1,0,0,0,0,0.8089137118174441
271520276,7982574621,0,1,0,0,0,0,0.7801543621244996
271521198,386246848,0,1,0,0,0,0,3.6152655855539537
271521200,6137611006,0,3,6,0,2,0,1.0423524677655318
271521455,8895809638,0,2,3,0,1,0,2.700863663854217
271521456,11157774984,0,3,0,0,0,0,0.4263000739032126
271521649,1795220396,0,3,6,0,2,0,7.459909440953368
271522398,3985152263,0,1,0,0,0,0,0.20413085053819618
271522400,8085491722,0,20,51,0,17,0,1.730663941720103
271524135,8013959503,0,1,0,0,0,0,0.5532688794220505
271527726,1403764303,0,4,0,0,0,0,7.739047736234383
271529655,271529656,0,1,0,0,0,0,1.906452267577344
271529656,271529556,0,1,0,0,0,0,0.7220057573556584
271531383,271532372,0,1,0,0,0,0,2.172648555193621
271534744,8336910887,0,3,10,1,0,1,5.363025797664913
271534764,268538200,0,1,6,0,2,0,1.5889503612287303
271534764,1792738140,0,1,0,0,0,0,4.348687435766943
271534764,2343346386,0,1,0,0,0,0,0.14589070815460045
271535272,297339712,0,6,3,0,1,0,2.1054192621450274
271535285,271533957,0,17,16,1,2,1,4.465614303762341
271535286,382927190,0,2,0,0,0,0,1.066680462513396
