id,latitud,longitud,cluster_dbscan,riesgo_cluster
9578,19.44884,-99.07545,-1,0.0
9579,19.45078,-99.09373,75,50.63931013975617
9580,19.4279,-99.12165,-1,0.0
9581,19.40882,-99.0939,118,51.367826345524826
9582,19.4446,-99.12179,233,50.921796015462384
9583,19.43811,-99.11038,-1,0.0
9584,19.41938,-99.07421,-1,0.0
9585,19.4462,-99.12125,286,50.208147487362474
9586,19.41521,-99.09494,7,55.11448111804936
9587,19.45097,-99.09696,-1,0.0
9588,19.4148,-99.08821,7,55.11448111804936
10397,19.43842,-99.08615,259,50.356824264049955
10398,19.42225,-99.08461,258,50.4014272970562
10112,19.43058,-99.12137,-1,0.0
10113,19.44158,-99.10093,-1,0.0
10114,19.44383,-99.11246,-1,0.0
10115,19.45112,-99.07916,99,50.41629497472495
10116,19.41531,-99.09872,7,55.11448111804936
10117,19.44885,-99.07546,-1,0.0
10118,19.42162,-99.09935,7,55.11448111804936
10119,19.43614,-99.12118,237,50.728516205768656
10120,19.41348,-99.11114,131,50.4014272970562
10121,19.44594,-99.11976,-1,0.0
10122,19.4174,-99.12762,192,51.2340172465061
10123,19.43729,-99.08094,64,50.29735355337496
10124,19.41719,-99.12541,192,51.2340172465061
10125,19.45073,-99.11902,77,50.69878085043116
10126,19.43347,-99.10568,272,50.25275052036872
10127,19.4091,-99.1217,261,50.356824264049955
10128,19.42435,-99.10068,-1,0.0
10313,19.41739,-99.11536,-1,0.0
10314,19.4385,-99.12189,271,50.01486767766875
10315,19.44892,-99.11052,103,51.44216473386857
10316,19.41742,-99.10232,-1,0.0
10317,19.42162,-99.09935,7,55.11448111804936
10318,19.4104,-99.07984,31,52.928932500743386
10319,19.44577,-99.08715,260,51.293487957181085
10320,19.44922,-99.10549,-1,0.0
10321,19.4235,-99.12589,3,100.0
10322,19.41067,-99.08032,31,52.928932500743386
10323,19.42162,-99.09935,7,55.11448111804936
10324,19.41258,-99.11205,131,50.4014272970562
10325,19.45072,-99.10349,-1,0.0
10326,19.43597,-99.11965,237,50.728516205768656
10327,19.42751,-99.11112,257,50.49063336306869
10328,19.45576,-99.12159,-1,0.0
10329,19.41661,-99.09007,7,55.11448111804936
10330,19.41604,-99.09975,7,55.11448111804936
10331,19.41778,-99.12111,-1,0.0
10332,19.44093,-99.08676,-1,0.0
10333,19.41661,-99.09007,7,55.11448111804936
10334,19.43289,-99.09238,-1,0.0
10335,19.41881,-99.07061,129,50.44603033006244
10336,19.44684,-99.1011,-1,0.0
10337,19.4211,-99.08261,258,50.4014272970562
10338,19.42703,-99.11124,257,50.49063336306869
10339,19.42999,-99.09064,-1,0.0
10340,19.4436,-99.09642,-1,0.0
10341,19.43402,-99.11888,237,50.728516205768656
10342,19.4509,-99.12238,226,52.453166815343444
10343,19.40835,-99.11323,33,51.397561700862326
10344,19.40565,-99.11443,33,51.397561700862326
10345,19.4346,-99.09989,-1,0.0
10346,19.45783,-99.11691,-1,0.0
10347,19.42026,-99.12078,241,50.921796015462384
10348,19.4104,-99.07984,31,52.928932500743386
10349,19.41531,-99.09872,7,55.11448111804936
10350,19.4585,-99.11845,83,52.676181980374665
212,19.49446,-99.19813,13,50.460898007731195
213,19.47899,-99.18869,12,51.30835563484984
214,19.47947,-99.19002,12,51.30835563484984
215,19.48134,-99.18848,12,51.30835563484984
216,19.48985,-99.20869,-1,0.0
217,19.4692,-99.18407,-1,0.0
218,19.47337,-99.15442,2,51.858459708593514
219,19.48095,-99.18997,12,51.30835563484984
220,19.5041,-99.20191,-1,0.0
222,19.44106,-99.17981,-1,0.0
223,19.49157,-99.21572,-1,0.0
225,19.47773,-99.18462,11,50.34195658638121
226,19.50125,-99.20194,-1,0.0
228,19.47618,-99.18015,-1,0.0
229,19.47527,-99.20426,-1,0.0
230,19.48003,-99.19848,-1,0.0
623,19.50515,-99.19008,-1,0.0
624,19.48114,-99.17467,-1,0.0
625,19.49651,-99.18519,-1,0.0
626,19.47047,-99.16933,24,50.282485875706215
628,19.49955,-99.18982,-1,0.0
629,19.50285,-99.15718,19,50.431162652393695
630,19.49188,-99.15296,-1,0.0
631,19.4844,-99.18473,-1,0.0
632,19.49917,-99.17211,-1,0.0
634,19.48987,-99.19469,16,50.460898007731195
635,19.48991,-99.18728,-1,0.0
636,19.49502,-99.15386,22,50.386559619387455
637,19.48705,-99.17369,-1,0.0
638,19.49473,-99.19829,13,50.460898007731195
910,19.49042,-99.18914,-1,0.0
911,19.49744,-99.16469,-1,0.0
912,19.48284,-99.18843,12,51.30835563484984
913,19.4732,-99.14731,2,51.858459708593514
915,19.49432,-99.20684,-1,0.0
916,19.49798,-99.18452,-1,0.0
917,19.48607,-99.19021,-1,0.0
918,19.51165,-99.19669,-1,0.0
919,19.48519,-99.1965,263,50.26761819803747
920,19.47269,-99.18925,262,50.32708890871246
921,19.48137,-99.19326,-1,0.0
922,19.49935,-99.15571,-1,0.0
1110,19.51165,-99.1967,-1,0.0
1111,19.49623,-99.19926,13,50.460898007731195
1112,19.46903,-99.17369,-1,0.0
1113,19.50285,-99.15718,19,50.431162652393695
1114,19.46151,-99.18306,-1,0.0
1115,19.46849,-99.17896,0,51.45703241153732
1117,19.46819,-99.17616,0,51.45703241153732
1118,19.46275,-99.19012,-1,0.0
1119,19.47773,-99.18462,11,50.34195658638121
1121,19.49489,-99.19601,-1,0.0
1122,19.51006,-99.18895,-1,0.0
1123,19.47321,-99.15267,2,51.858459708593514
1124,19.46819,-99.17616,0,51.45703241153732
1125,19.47527,-99.18046,-1,0.0
1126,19.48498,-99.18904,-1,0.0
1127,19.48456,-99.18566,-1,0.0
1128,19.49623,-99.19926,13,50.460898007731195
1129,19.46204,-99.17772,-1,0.0
1667,19.4846,-99.21816,-1,0.0
1668,19.52475,-99.16721,-1,0.0
1669,19.47541,-99.15229,2,51.858459708593514
1670,19.50306,-99.15692,19,50.431162652393695
1671,19.50813,-99.21031,-1,0.0
1672,19.48023,-99.18568,-1,0.0
1673,19.5094,-99.20375,-1,0.0
1674,19.50066,-99.19993,-1,0.0
1675,19.47238,-99.18723,262,50.32708890871246
1676,19.46642,-99.16667,-1,0.0
1677,19.4706,-99.17864,0,51.45703241153732
1678,19.49085,-99.16884,-1,0.0
1679,19.47941,-99.18981,12,51.30835563484984
1680,19.48019,-99.18897,12,51.30835563484984
1681,19.46553,-99.17868,-1,0.0
1682,19.4643,-99.14347,1,55.75379125780553
1683,19.48019,-99.18897,12,51.30835563484984
1684,19.47227,-99.16345,-1,0.0
1685,19.49283,-99.18781,-1,0.0
1686,19.49048,-99.16036,-1,0.0
1687,19.47512,-99.15235,2,51.858459708593514
1688,19.49741,-99.16471,-1,0.0
1814,19.47988,-99.18777,12,51.30835563484984
1815,19.50285,-99.15718,19,50.431162652393695
1816,19.46819,-99.17616,0,51.45703241153732
1817,19.4703,-99.16987,-1,0.0
1818,19.48408,-99.18289,10,50.26761819803747
1819,19.49086,-99.16884,-1,0.0
1820,19.46944,-99.18634,-1,0.0
1821,19.50202,-99.20474,23,50.31222123104371
1822,19.48662,-99.18287,-1,0.0
1823,19.47361,-99.15796,136,50.431162652393695
1824,19.48187,-99.20917,-1,0.0
1825,19.47901,-99.14811,-1,0.0
1826,19.47513,-99.17532,275,50.25275052036872
1827,19.46969,-99.15249,-1,0.0
2278,19.46782,-99.18972,-1,0.0
2279,19.47116,-99.18845,262,50.32708890871246
2280,19.50833,-99.2085,-1,0.0
2281,19.43429,-99.13714,-1,0.0
2282,19.47441,-99.1819,-1,0.0
2283,19.46816,-99.16799,-1,0.0
2284,19.48301,-99.15405,-1,0.0
2306,19.46719,-99.17127,-1,0.0
2307,19.47366,-99.18126,-1,0.0
2308,19.48229,-99.19766,263,50.26761819803747
2309,19.47513,-99.17532,275,50.25275052036872
2310,19.47513,-99.17532,275,50.25275052036872
2311,19.48591,-99.16694,-1,0.0
2312,19.47422,-99.18717,-1,0.0
2313,19.46721,-99.1437,1,55.75379125780553
2314,19.48518,-99.20865,-1,0.0
2315,19.46415,-99.1458,1,55.75379125780553
2316,19.47273,-99.17559,-1,0.0
2557,19.51131,-99.19962,-1,0.0
2680,19.46204,-99.17772,-1,0.0
2682,19.50202,-99.20474,23,50.31222123104371
2683,19.46557,-99.17925,-1,0.0
2684,19.46987,-99.13143,-1,0.0
2700,19.47311,-99.1459,2,51.858459708593514
2852,19.46531,-99.17327,-1,0.0
2853,19.49178,-99.18917,-1,0.0
2854,19.49202,-99.17902,-1,0.0
2855,19.46729,-99.14368,1,55.75379125780553
2856,19.47409,-99.18544,-1,0.0
2857,19.49324,-99.19437,-1,0.0
2858,19.48987,-99.19469,16,50.460898007731195
3209,19.4874,-99.21716,-1,0.0
3033,19.50908,-99.21078,-1,0.0
3034,19.47311,-99.14589,2,51.858459708593514
3036,19.47962,-99.20839,-1,0.0
3037,19.47047,-99.16933,24,50.282485875706215
3038,19.47441,-99.1819,-1,0.0
3039,19.49563,-99.18645,-1,0.0
3040,19.49373,-99.18925,-1,0.0
3041,19.49917,-99.17211,-1,0.0
3043,19.49741,-99.16471,-1,0.0
3158,19.46531,-99.17327,-1,0.0
3159,19.48946,-99.18131,-1,0.0
3160,19.50672,-99.21144,-1,0.0
3161,19.45995,-99.16503,14,50.86232530478739
3162,19.48452,-99.18658,-1,0.0
3163,19.48252,-99.20952,-1,0.0
3337,19.47532,-99.21502,-1,0.0
3338,19.47899,-99.18868,12,51.30835563484984
3340,19.48256,-99.1813,10,50.26761819803747
3341,19.47232,-99.16112,136,50.431162652393695
3342,19.50175,-99.19765,-1,0.0
3343,19.46082,-99.17049,-1,0.0
3344,19.47588,-99.15756,-1,0.0
3345,19.47621,-99.20947,-1,0.0
3346,19.46889,-99.1819,-1,0.0
3347,19.46548,-99.14582,1,55.75379125780553
3685,19.5107,-99.19177,-1,0.0
3686,19.47492,-99.18235,-1,0.0
3687,19.49935,-99.15571,-1,0.0
3688,19.47814,-99.14777,-1,0.0
3689,19.48284,-99.18843,12,51.30835563484984
3690,19.4692,-99.18407,-1,0.0
3691,19.46819,-99.17616,0,51.45703241153732
3692,19.48085,-99.15674,-1,0.0
3693,19.47232,-99.16112,136,50.431162652393695
3694,19.47361,-99.15797,136,50.431162652393695
3695,19.48109,-99.18744,12,51.30835563484984
3696,19.46506,-99.18046,-1,0.0
3961,19.47615,-99.15571,-1,0.0
3962,19.44411,-99.21813,4,50.579839429081176
3963,19.47315,-99.15193,2,51.858459708593514
3964,19.47989,-99.20927,-1,0.0
3965,19.49911,-99.20205,-1,0.0
4036,19.46853,-99.15632,-1,0.0
4038,19.41266,-99.13512,28,58.504311626523936
4039,19.49623,-99.19926,13,50.460898007731195
4041,19.38875,-99.18328,-1,0.0
4043,19.47147,-99.1661,24,50.282485875706215
4044,19.49589,-99.17079,-1,0.0
4617,19.51514,-99.20467,-1,0.0
4618,19.48964,-99.18637,-1,0.0
4619,19.46935,-99.18554,-1,0.0
4620,19.48396,-99.197,263,50.26761819803747
4621,19.48987,-99.19469,16,50.460898007731195
4622,19.4633,-99.15362,231,50.31222123104371
4623,19.50112,-99.16379,-1,0.0
4624,19.48364,-99.21469,-1,0.0
4625,19.48591,-99.16694,-1,0.0
4626,19.48098,-99.19136,12,51.30835563484984
4627,19.48041,-99.18161,-1,0.0
4628,19.47763,-99.19957,274,50.26761819803747
4688,19.47773,-99.18462,11,50.34195658638121
4689,19.49623,-99.19926,13,50.460898007731195
4690,19.47041,-99.1555,-1,0.0
4692,19.46729,-99.14368,1,55.75379125780553
4693,19.47326,-99.16699,-1,0.0
4694,19.48987,-99.19469,16,50.460898007731195
4695,19.4706,-99.17864,0,51.45703241153732
4696,19.47634,-99.18896,12,51.30835563484984
4697,19.47899,-99.18869,12,51.30835563484984
4698,19.46846,-99.15269,-1,0.0
4699,19.49678,-99.18479,-1,0.0
4844,19.48652,-99.15598,-1,0.0
4846,19.48137,-99.19326,-1,0.0
4847,19.50532,-99.18287,-1,0.0
4848,19.5036,-99.16318,-1,0.0
4849,19.47827,-99.19289,-1,0.0
4850,19.47501,-99.19778,-1,0.0
4851,19.47961,-99.14939,-1,0.0
4854,19.47333,-99.17238,-1,0.0
4855,19.46837,-99.17783,0,51.45703241153732
4856,19.47565,-99.17764,-1,0.0
4857,19.46302,-99.15003,1,55.75379125780553
4858,19.4952,-99.15418,22,50.386559619387455
4859,19.47733,-99.18473,11,50.34195658638121
4860,19.46678,-99.17719,0,51.45703241153732
4861,19.50202,-99.20474,23,50.31222123104371
4862,19.48224,-99.21723,-1,0.0
4864,19.46771,-99.16555,-1,0.0
4867,19.4633,-99.15362,231,50.31222123104371
4868,19.47006,-99.1593,-1,0.0
4869,19.3476,-99.20802,-1,0.0
4871,19.47165,-99.19406,-1,0.0
5176,19.48987,-99.19469,16,50.460898007731195
5177,19.47269,-99.18925,262,50.32708890871246
5179,19.49263,-99.18932,-1,0.0
5180,19.48519,-99.1965,263,50.26761819803747
5181,19.47096,-99.16772,24,50.282485875706215
5182,19.47728,-99.18717,12,51.30835563484984
5183,19.48008,-99.18859,12,51.30835563484984
5184,19.47843,-99.18701,12,51.30835563484984
5185,19.48137,-99.19326,-1,0.0
5186,19.50387,-99.18322,-1,0.0
5187,19.47827,-99.19289,-1,0.0
5188,19.47061,-99.17864,0,51.45703241153732
5189,19.47326,-99.16699,-1,0.0
5190,19.46819,-99.17616,0,51.45703241153732
5191,19.4713,-99.16663,24,50.282485875706215
5192,19.48919,-99.18387,-1,0.0
5691,19.49564,-99.21437,-1,0.0
5692,19.47324,-99.14909,2,51.858459708593514
5693,19.47864,-99.18428,11,50.34195658638121
5694,19.46479,-99.17671,-1,0.0
5695,19.49446,-99.19813,13,50.460898007731195
5696,19.46844,-99.1762,0,51.45703241153732
5697,19.49387,-99.19308,-1,0.0
5698,19.49446,-99.19813,13,50.460898007731195
5699,19.48927,-99.18295,-1,0.0
5700,19.50191,-99.17766,-1,0.0
5701,19.47375,-99.20097,-1,0.0
5702,19.49744,-99.16469,-1,0.0
5703,19.46019,-99.1792,-1,0.0
5842,19.46819,-99.17616,0,51.45703241153732
5843,19.48684,-99.16729,-1,0.0
5844,19.49387,-99.19308,-1,0.0
5845,19.50592,-99.17474,-1,0.0
5846,19.46944,-99.18634,-1,0.0
5847,19.48955,-99.18608,-1,0.0
5848,19.48684,-99.16729,-1,0.0
5849,19.46205,-99.18392,-1,0.0
6235,19.4814,-99.15292,-1,0.0
6236,19.46846,-99.15521,-1,0.0
6237,19.46635,-99.18985,-1,0.0
6238,19.47002,-99.18954,262,50.32708890871246
6239,19.46849,-99.17896,0,51.45703241153732
6240,19.49391,-99.19636,-1,0.0
6241,19.49008,-99.16649,-1,0.0
6242,19.4818,-99.18989,12,51.30835563484984
6243,19.47222,-99.1638,-1,0.0
6244,19.4753,-99.19476,-1,0.0
6245,19.50546,-99.1689,-1,0.0
6246,19.46502,-99.17759,0,51.45703241153732
6247,19.48229,-99.19766,263,50.26761819803747
6277,19.48262,-99.18718,12,51.30835563484984
6278,19.48889,-99.16677,-1,0.0
6279,19.47083,-99.15929,136,50.431162652393695
6281,19.47245,-99.15817,136,50.431162652393695
6282,19.51419,-99.20617,-1,0.0
6283,19.46835,-99.15415,-1,0.0
6284,19.49623,-99.19926,13,50.460898007731195
6285,19.48705,-99.17369,-1,0.0
6286,19.47513,-99.17532,275,50.25275052036872
6287,19.48374,-99.20335,-1,0.0
6288,19.48185,-99.1834,10,50.26761819803747
6289,19.48759,-99.16103,-1,0.0
6290,19.47311,-99.14589,2,51.858459708593514
6291,19.47901,-99.14811,-1,0.0
237,19.33611,-99.17615,45,50.282485875706215
239,19.32178,-99.125,-1,0.0
240,19.34836,-99.14535,-1,0.0
241,19.33248,-99.14084,39,50.460898007731195
242,19.31087,-99.11087,-1,0.0
243,19.30455,-99.14904,-1,0.0
244,19.34199,-99.14418,27,53.59797799583705
330,19.31302,-99.1628,-1,0.0
331,19.34074,-99.13432,27,53.59797799583705
332,19.33869,-99.12715,44,50.59470710674992
333,19.3577,-99.15316,52,50.7731192387749
334,19.33218,-99.1285,-1,0.0
335,19.33531,-99.19065,-1,0.0
336,19.34102,-99.13641,27,53.59797799583705
337,19.33845,-99.11819,-1,0.0
338,19.34653,-99.1339,-1,0.0
339,19.32929,-99.12437,-1,0.0
340,19.34557,-99.14846,-1,0.0
341,19.33327,-99.19639,-1,0.0
342,19.31493,-99.13972,49,50.81772227178115
343,19.32212,-99.10545,-1,0.0
344,19.33544,-99.1638,-1,0.0
345,19.3172,-99.12768,-1,0.0
346,19.31751,-99.11223,-1,0.0
347,19.33758,-99.12274,-1,0.0
348,19.32082,-99.1129,-1,0.0
349,19.30764,-99.18045,-1,0.0
350,19.34082,-99.13495,27,53.59797799583705
351,19.30554,-99.10883,-1,0.0
353,19.31564,-99.11133,-1,0.0
354,19.3469,-99.18043,47,50.579839429081176
355,19.30808,-99.16378,-1,0.0
356,19.3403,-99.13286,-1,0.0
357,19.32964,-99.12858,-1,0.0
358,19.31082,-99.15346,-1,0.0
359,19.31691,-99.12432,37,50.34195658638121
360,19.3203,-99.13865,49,50.81772227178115
361,19.35083,-99.12795,-1,0.0
362,19.31181,-99.11497,-1,0.0
692,19.31513,-99.16716,-1,0.0
693,19.35708,-99.17277,60,50.63931013975617
694,19.35159,-99.15142,-1,0.0
695,19.34556,-99.12059,-1,0.0
696,19.31414,-99.16418,-1,0.0
697,19.3244,-99.17391,-1,0.0
699,19.33742,-99.18387,41,50.282485875706215
700,19.33008,-99.13463,38,50.44603033006244
701,19.34297,-99.15554,-1,0.0
703,19.3294,-99.1476,-1,0.0
704,19.341,-99.13688,27,53.59797799583705
1375,19.33945,-99.12978,44,50.59470710674992
1376,19.33342,-99.13698,-1,0.0
778,19.31612,-99.16007,-1,0.0
779,19.34158,-99.12667,-1,0.0
780,19.33748,-99.1424,27,53.59797799583705
781,19.34901,-99.14548,-1,0.0
782,19.33248,-99.14084,39,50.460898007731195
783,19.33848,-99.18994,5,51.45703241153732
784,19.31564,-99.11133,-1,0.0
785,19.34154,-99.14043,27,53.59797799583705
786,19.35334,-99.12126,-1,0.0
787,19.34403,-99.15928,-1,0.0
788,19.34777,-99.16465,-1,0.0
789,19.35545,-99.16434,-1,0.0
790,19.31691,-99.12432,37,50.34195658638121
791,19.33827,-99.1476,55,50.26761819803747
792,19.31691,-99.12432,37,50.34195658638121
793,19.30232,-99.11315,61,50.356824264049955
794,19.35656,-99.15876,-1,0.0
795,19.35767,-99.12198,62,50.44603033006244
796,19.32901,-99.12071,-1,0.0
797,19.30653,-99.11678,-1,0.0
798,19.32373,-99.13813,56,50.282485875706215
799,19.3492,-99.18691,295,50.25275052036872
800,19.33248,-99.14084,39,50.460898007731195
801,19.30518,-99.14449,43,50.282485875706215
802,19.32814,-99.1395,54,50.31222123104371
803,19.31564,-99.11133,-1,0.0
804,19.32829,-99.10759,59,50.31222123104371
805,19.33758,-99.12274,-1,0.0
806,19.33994,-99.13735,27,53.59797799583705
807,19.33248,-99.14084,39,50.460898007731195
808,19.35025,-99.14559,-1,0.0
809,19.33248,-99.14084,39,50.460898007731195
810,19.34447,-99.14442,27,53.59797799583705
811,19.3072,-99.14218,46,50.32708890871246
812,19.3563,-99.1315,53,50.460898007731195
813,19.28933,-99.16257,-1,0.0
814,19.33845,-99.11819,-1,0.0
816,19.34265,-99.14888,27,53.59797799583705
1276,19.31217,-99.17063,30,50.3716919417187
1277,19.32557,-99.14303,-1,0.0
1278,19.33644,-99.14209,27,53.59797799583705
1279,19.30995,-99.10723,-1,0.0
1280,19.41215,-99.08974,-1,0.0
1281,19.36788,-99.16364,-1,0.0
1283,19.33662,-99.19006,5,51.45703241153732
1284,19.33876,-99.1271,44,50.59470710674992
1286,19.3563,-99.1315,53,50.460898007731195
1287,19.30431,-99.18615,48,50.728516205768656
1289,19.33997,-99.15068,-1,0.0
1290,19.35747,-99.1489,42,52.15581326196848
1291,19.33806,-99.14754,55,50.26761819803747
1292,19.33559,-99.13281,-1,0.0
2194,19.32845,-99.11367,-1,0.0
2195,19.3281,-99.10974,-1,0.0
1772,19.31227,-99.15294,-1,0.0
1773,19.35347,-99.12787,-1,0.0
1774,19.3281,-99.10974,-1,0.0
1775,19.3117,-99.15631,-1,0.0
1776,19.33758,-99.12274,-1,0.0
1777,19.30797,-99.16368,-1,0.0
1778,19.34911,-99.14562,-1,0.0
1779,19.33741,-99.18387,41,50.282485875706215
1909,19.34115,-99.13747,27,53.59797799583705
1910,19.30598,-99.184,-1,0.0
1911,19.35152,-99.14549,-1,0.0
1912,19.33695,-99.14722,55,50.26761819803747
1913,19.32487,-99.13963,56,50.282485875706215
1914,19.35456,-99.16415,-1,0.0
1915,19.33342,-99.13698,-1,0.0
1916,19.31691,-99.12432,37,50.34195658638121
1917,19.30239,-99.17034,-1,0.0
1919,19.33115,-99.14435,-1,0.0
1920,19.35729,-99.14438,42,52.15581326196848
1921,19.30518,-99.14449,43,50.282485875706215
1922,19.33248,-99.14084,39,50.460898007731195
1923,19.32084,-99.12366,-1,0.0
1924,19.31046,-99.134,-1,0.0
1925,19.3355,-99.14813,55,50.26761819803747
1926,19.33437,-99.14707,-1,0.0
1927,19.31087,-99.11087,-1,0.0
1928,19.34885,-99.15065,-1,0.0
1929,19.31297,-99.16914,30,50.3716919417187
1930,19.33889,-99.12777,44,50.59470710674992
1932,19.32844,-99.13693,38,50.44603033006244
1933,19.31082,-99.15346,-1,0.0
1934,19.32066,-99.1623,-1,0.0
1935,19.35752,-99.13191,53,50.460898007731195
1936,19.31385,-99.13626,-1,0.0
1937,19.34137,-99.139,27,53.59797799583705
1938,19.33742,-99.18387,41,50.282485875706215
2285,19.34894,-99.14547,-1,0.0
2286,19.34115,-99.13746,27,53.59797799583705
2287,19.29396,-99.10468,197,50.29735355337496
2288,19.31493,-99.13972,49,50.81772227178115
2289,19.33448,-99.15403,-1,0.0
2290,19.35071,-99.12373,-1,0.0
2291,19.30864,-99.13332,296,50.25275052036872
2292,19.33758,-99.12273,-1,0.0
2644,19.32964,-99.12858,-1,0.0
2645,19.33659,-99.19012,5,51.45703241153732
2646,19.30148,-99.15537,-1,0.0
2647,19.3708,-99.14146,212,50.86232530478739
2648,19.35247,-99.16551,-1,0.0
2649,19.30829,-99.13472,-1,0.0
2650,19.34961,-99.11956,-1,0.0
2651,19.3533,-99.15189,-1,0.0
2652,19.33578,-99.14188,27,53.59797799583705
2653,19.31906,-99.13243,-1,0.0
2798,19.35857,-99.13033,287,50.26761819803747
2799,19.33446,-99.16818,-1,0.0
2800,19.34517,-99.16783,-1,0.0
2801,19.32817,-99.18902,-1,0.0
2995,19.31493,-99.13972,49,50.81772227178115
2996,19.30518,-99.14449,43,50.282485875706215
2997,19.31487,-99.15076,-1,0.0
2998,19.33809,-99.1089,144,50.34195658638121
2999,19.32847,-99.15923,-1,0.0
3000,19.30529,-99.20359,51,51.070472792149864
3001,19.31694,-99.1386,49,50.81772227178115
3002,19.30808,-99.16095,-1,0.0
3003,19.31443,-99.16779,-1,0.0
3004,19.31903,-99.16372,-1,0.0
3005,19.34177,-99.12977,-1,0.0
3006,19.33016,-99.13694,38,50.44603033006244
3007,19.3577,-99.15316,52,50.7731192387749
3008,19.34088,-99.14345,27,53.59797799583705
3009,19.32076,-99.09995,-1,0.0
3044,19.33259,-99.12096,-1,0.0
3045,19.3089,-99.10495,-1,0.0
3046,19.32575,-99.16435,-1,0.0
3047,19.31273,-99.14044,-1,0.0
3048,19.3117,-99.15631,-1,0.0
3049,19.34686,-99.18048,47,50.579839429081176
3050,19.31922,-99.13834,49,50.81772227178115
3349,19.3343,-99.1678,-1,0.0
3369,19.30001,-99.1594,-1,0.0
3370,19.30697,-99.12261,-1,0.0
3371,19.30225,-99.19158,48,50.728516205768656
3373,19.34619,-99.11739,-1,0.0
3374,19.33162,-99.11514,-1,0.0
3375,19.34052,-99.14825,27,53.59797799583705
3376,19.31968,-99.11944,-1,0.0
3377,19.34679,-99.18067,47,50.579839429081176
3379,19.35775,-99.15415,52,50.7731192387749
3380,19.3469,-99.18043,47,50.579839429081176
3391,19.3337,-99.14622,-1,0.0
3392,19.31087,-99.11087,-1,0.0
3393,19.32764,-99.10914,59,50.31222123104371
3394,19.32954,-99.12733,-1,0.0
3395,19.33248,-99.14084,39,50.460898007731195
3396,19.31087,-99.11087,-1,0.0
3397,19.31093,-99.16261,-1,0.0
3398,19.34115,-99.13747,27,53.59797799583705
3399,19.34489,-99.15173,-1,0.0
