id,edo,mes,anio,mpio,hora,minutos,dia,diasemana,urbana,suburbana,tipaccid,automovil,campasaj,microbus,pascamion,omnibus,tranvia,camioneta,camion,tractor,ferrocarri,motociclet,bicicleta,otrovehic,causaacci,caparod,sexo,aliento,cinturon,edad,condmuerto,condherido,pasamuerto,pasaherido,peatmuerto,peatherido,ciclmuerto,ciclherido,otromuerto,otroherido,totmuertos,totheridos,clase,calle1,calle2,carretera,longitud,latitud,fechahora,severidad,hay_muertos,hay_heridos,solo_daños_materiales,severidad_cat,franja_horaria
1748,9,3,2019,2,2,45,10,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,46,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CUITLÁHUAC),CALLE JUAN SARABIA,NAN,-99.16713,19.47115,2019-03-10 02:45:00,0,False,False,True,leve,Madrugada
1749,9,3,2019,2,10,0,10,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,34,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE IGNACIO ALLENDE,CALLE SALÓNICA,NAN,-99.17882,19.47057,2019-03-10 10:00:00,3,False,True,False,moderada,Mañana
1750,9,3,2019,2,6,0,11,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE JOSÉ CARDEL,CALLE GENERAL JOAQUÍN AMARO,NAN,-99.21792,19.47512,2019-03-11 06:00:00,0,False,False,True,leve,Mañana
1751,9,3,2019,2,12,55,11,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,2,0,0,0,0,0,0,0,0,0,2,2,EJE VIAL 5 NORTE (AVENIDA DE LAS CULTURAS),CALLE PESCADORES,NAN,-99.20211,19.51038,2019-03-11 12:55:00,6,False,True,False,moderada,Tarde
1752,9,3,2019,2,7,40,13,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,2,0,0,0,0,0,0,0,0,0,2,2,AVENIDA 22 DE FEBRERO,CALLE JERUSALÉN,NAN,-99.18311,19.483,2019-03-13 07:40:00,6,False,True,False,moderada,Mañana
1753,9,3,2019,2,10,0,14,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ENCARNACIÓN ORTIZ,CALLE ARETILLO,NAN,-99.14843,19.4638,2019-03-14 10:00:00,0,False,False,True,leve,Mañana
1754,9,3,2019,2,3,25,15,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,60,0,2,0,0,0,0,0,0,0,0,0,2,2,AVENIDA EL ROSARIO,CALLE TIERRA CALIENTE,NAN,-99.20194,19.50126,2019-03-15 03:25:00,6,False,True,False,moderada,Madrugada
1755,9,3,2019,2,8,40,19,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,2,0,0,0,0,0,0,0,0,0,2,2,CALLE NORTE 45,CALLE PONIENTE 146,NAN,-99.15806,19.49983,2019-03-19 08:40:00,6,False,True,False,moderada,Mañana
1756,9,3,2019,2,19,20,20,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ALDUCIN,CALLE CÁNDIDO NAVARRO,NAN,-99.20103,19.49037,2019-03-20 19:20:00,0,False,False,True,leve,Noche
1758,9,3,2019,2,10,30,22,5,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CARBONO,CALLE ALBAÑILES,NAN,-99.20003,19.50976,2019-03-22 10:30:00,0,False,False,True,leve,Mañana
1759,9,3,2019,2,15,0,22,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CALZADA SAN ISIDRO),CALLE CALLE DE LAS ARMAS,NAN,-99.2162,19.48708,2019-03-22 15:00:00,0,False,False,True,leve,Tarde
1760,9,3,2019,2,11,15,24,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,1,0,0,0,0,0,1,2,CALLE XANAMBRES,CALLE MIGUEL LERDO DE TEJADA,NAN,-99.19711,19.48557,2019-03-24 11:15:00,3,False,True,False,moderada,Mañana
1761,9,3,2019,2,6,40,31,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE RENACIMIENTO,CALLE FAJA DE ORO,NAN,-99.20255,19.4858,2019-03-31 06:40:00,0,False,False,True,leve,Mañana
1772,9,3,2019,2,7,30,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA 16 DE SEPTIEMBRE,AVENIDA REAL DE SAN MARTÍN,NAN,-99.19128,19.49865,2019-03-04 07:30:00,0,False,False,True,leve,Mañana
1773,9,3,2019,2,18,30,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CALZADA CAMARONES,CALLE NUECES,NAN,-99.17049,19.46082,2019-03-04 18:30:00,0,False,False,True,leve,Noche
1774,9,3,2019,2,18,0,5,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,CIRCUITO INTERIOR (AVENIDA RÍO CONSULADO),CIRCUITO INTERIOR (AVENIDA RÍO CONSULADO),NAN,-99.16072,19.4614,2019-03-05 18:00:00,0,False,False,True,leve,Noche
1775,9,3,2019,2,14,20,6,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AVENIDA DE LAS GRANJAS,CALLE TEPANECOS,NAN,-99.17492,19.47885,2019-03-06 14:20:00,0,False,False,True,leve,Tarde
1776,9,3,2019,2,12,45,7,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (MANUEL ACUÑA),CALLE REFORMA,NAN,-99.18807,19.47877,2019-03-07 12:45:00,0,False,False,True,leve,Tarde
1777,9,3,2019,2,13,50,8,5,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA 22 DE FEBRERO,CALLE SAN SEBASTIÁN,NAN,-99.1834,19.48185,2019-03-08 13:50:00,0,False,False,True,leve,Tarde
1778,9,3,2019,2,14,0,8,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AQUILES SERDÁN,CALLE OTOÑO,NAN,-99.18972,19.46782,2019-03-08 14:00:00,0,False,False,True,leve,Tarde
1779,9,3,2019,2,9,0,10,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (SANTA APOLONIA),AVENIDA FF. CC. NACIONALES,NAN,-99.19008,19.47828,2019-03-10 09:00:00,0,False,False,True,leve,Mañana
1780,9,3,2019,2,14,10,12,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,64,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CLAVERÍA,CALLE PALESTINA,NAN,-99.18223,19.4649,2019-03-12 14:10:00,0,False,False,True,leve,Tarde
1781,9,3,2019,2,9,30,13,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AQUILES SERDÁN,CALLE CAMINO A NEXTENGO,NAN,-99.18925,19.47269,2019-03-13 09:30:00,0,False,False,True,leve,Mañana
1782,9,3,2019,2,9,10,15,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AQUILES SERDÁN,CALLE CAMINO A NEXTENGO,NAN,-99.18925,19.47269,2019-03-15 09:10:00,0,False,False,True,leve,Mañana
1783,9,3,2019,2,13,30,20,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE NUBIA,CALLE HELIÓPOLIS,NAN,-99.18296,19.46897,2019-03-20 13:30:00,0,False,False,True,leve,Tarde
1784,9,3,2019,2,22,0,21,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AQUILES SERDÁN,CALLE ESTÍO,NAN,-99.1899,19.46583,2019-03-21 22:00:00,0,False,False,True,leve,Noche
1785,9,3,2019,2,13,30,22,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,CIRCUITO INTERIOR (PASEO DE LAS JACARANDAS),CIRCUITO INTERIOR (PASEO DE LAS JACARANDAS),NAN,-99.14312,19.46506,2019-03-22 13:30:00,0,False,False,True,leve,Tarde
1786,9,3,2019,2,22,30,23,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CUITLÁHUAC),CALLE TASMANIA,NAN,-99.16216,19.47275,2019-03-23 22:30:00,0,False,False,True,leve,Noche
1787,9,3,2019,2,11,10,24,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 1 PONIENTE (CALZADA VALLEJO),CALLE PONIENTE 134,NAN,-99.15302,19.49204,2019-03-24 11:10:00,0,False,False,True,leve,Mañana
1788,9,3,2019,2,4,15,25,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CALZADA CAMARONES),CALLE HELIÓPOLIS,NAN,-99.17616,19.46819,2019-03-25 04:15:00,0,False,False,True,leve,Madrugada
1789,9,3,2019,2,9,30,26,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CALZADA CAMARONES),CALLE NORTE 83,NAN,-99.17864,19.4706,2019-03-26 09:30:00,0,False,False,True,leve,Mañana
1790,9,3,2019,2,7,30,28,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA BIÓLOGO MAXIMINO MARTÍNEZ,CALLE NORTE 71,NAN,-99.17519,19.4616,2019-03-28 07:30:00,0,False,False,True,leve,Mañana
1791,9,3,2019,2,15,10,28,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE IGNACIO ZARAGOZA,CALLE CASTILLA ORIENTE,NAN,-99.18658,19.48452,2019-03-28 15:10:00,0,False,False,True,leve,Tarde
1792,9,3,2019,2,23,30,28,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CUITLÁHUAC),CALLE TASMANIA,NAN,-99.16216,19.47275,2019-03-28 23:30:00,0,False,False,True,leve,Noche
1793,9,3,2019,2,1,30,30,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CUITLÁHUAC),AVENIDA AVENIDA DE LAS GRANJAS,NAN,-99.17616,19.46819,2019-03-30 01:30:00,0,False,False,True,leve,Madrugada
1794,9,3,2019,2,4,10,30,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (MANUEL ACUÑA),AVENIDA AQUILES SERDÁN,NAN,-99.18869,19.47899,2019-03-30 04:10:00,0,False,False,True,leve,Madrugada
2931,9,3,2019,2,0,0,15,5,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 1 PONIENTE (CALZADA VALLEJO),EJE VIAL 4 NORTE (CALZADA AZCAPOTZALCO-LA VILLA),NAN,-99.15296,19.49188,2019-03-15 00:00:00,0,False,False,True,leve,Madrugada
2843,9,4,2019,2,20,15,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AVENIDA DE LAS GRANJAS,CALLE SALÓNICA,NAN,-99.17577,19.47111,2019-04-01 20:15:00,0,False,False,True,leve,Noche
2844,9,4,2019,2,10,30,4,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE NORTE 83,CALLE AQUILES ELORDUY,NAN,-99.17811,19.47313,2019-04-04 10:30:00,0,False,False,True,leve,Mañana
2846,9,4,2019,2,8,30,8,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AVENIDA DE LAS GRANJAS,CALLE RABAUL,NAN,-99.17532,19.47512,2019-04-08 08:30:00,0,False,False,True,leve,Mañana
2847,9,4,2019,2,21,30,8,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (TOCHTLI),AVENIDA TEZOZÓMOC,NAN,-99.19865,19.48005,2019-04-08 21:30:00,0,False,False,True,leve,Noche
2848,9,4,2019,2,13,20,10,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,77,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE YUCA,CALLE CLAVELINAS,NAN,-99.17305,19.4659,2019-04-10 13:20:00,0,False,False,True,leve,Tarde
2849,9,4,2019,2,8,0,11,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA BIÓLOGO MAXIMINO MARTÍNEZ,CALLE NORTE 77,NAN,-99.17697,19.46189,2019-04-11 08:00:00,0,False,False,True,leve,Mañana
2850,9,4,2019,2,13,30,12,5,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,5,8,29,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PUENTE DE GUERRA,CALLE HUITZILIN,NAN,-99.19808,19.49959,2019-04-12 13:30:00,0,False,False,True,leve,Tarde
2851,9,4,2019,2,20,0,12,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 5 NORTE (AVENIDA DE LAS CULTURAS),CALLE PASTORES,NAN,-99.20018,19.51114,2019-04-12 20:00:00,0,False,False,True,leve,Noche
2852,9,4,2019,2,14,15,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA FF. CC. NACIONALES,CALLE CAMINO A NEXTENGO,NAN,-99.19036,19.47298,2019-04-16 14:15:00,0,False,False,True,leve,Tarde
2853,9,4,2019,2,15,10,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE TLALNEPANTLA,CALLE IGNACIO ZARAGOZA,NAN,-99.18764,19.48182,2019-04-16 15:10:00,0,False,False,True,leve,Tarde
2854,9,4,2019,2,16,0,18,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 1 PONIENTE (CALZADA VALLEJO),EJE VIAL 1 PONIENTE (CALZADA VALLEJO),NAN,-99.15184,19.48889,2019-04-18 16:00:00,0,False,False,True,leve,Tarde
2855,9,4,2019,2,16,50,19,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA JARDÍN,CALLE ARTEMISA,NAN,-99.16293,19.46067,2019-04-19 16:50:00,0,False,False,True,leve,Tarde
2856,9,4,2019,2,20,0,19,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CUITLÁHUAC),CALLE SHETLAND,NAN,-99.16176,19.47288,2019-04-19 20:00:00,0,False,False,True,leve,Noche
2857,9,4,2019,2,12,20,21,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (SANTA APOLONIA),AVENIDA FF. CC. NACIONALES,NAN,-99.19008,19.47828,2019-04-21 12:20:00,0,False,False,True,leve,Tarde
2858,9,4,2019,2,17,45,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AQUILES SERDÁN,PRIVADA TERCERA AQUILES SERDÁN,NAN,-99.19196,19.48753,2019-04-24 17:45:00,0,False,False,True,leve,Tarde
2859,9,4,2019,2,20,0,26,5,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA BENITO JUÁREZ,AVENIDA AVENIDA DE LAS CULTURAS,NAN,-99.18245,19.50756,2019-04-26 20:00:00,0,False,False,True,leve,Noche
2860,9,4,2019,2,18,38,28,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CALZADA CAMARONES),CALLE SAN LUCAS,NAN,-99.17865,19.4706,2019-04-28 18:38:00,0,False,False,True,leve,Noche
3158,9,4,2019,2,8,35,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,28,0,0,0,0,0,1,0,0,0,0,0,1,2,EJE VIAL 3 NORTE (CALZADA CAMARONES),CALLE NORTE 85,NAN,-99.17903,19.47105,2019-04-01 08:35:00,3,False,True,False,moderada,Mañana
3159,9,4,2019,2,7,30,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 5 NORTE (DEPORTIVO REYNOSA),AVENIDA AVENIDA DE LAS GRANJAS,NAN,-99.17523,19.5007,2019-04-02 07:30:00,0,False,False,True,leve,Mañana
3160,9,4,2019,2,2,30,3,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,1,0,0,0,0,0,0,0,0,0,1,2,CIRCUITO INTERIOR (AVENIDA RÍO CONSULADO),CIRCUITO INTERIOR (AVENIDA RÍO CONSULADO),NAN,-99.1627,19.45964,2019-04-03 02:30:00,3,False,True,False,moderada,Madrugada
3161,9,4,2019,2,3,17,3,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,1,0,0,0,0,0,0,0,0,0,1,2,EJE VIAL 2 NORTE (EULALIA GUZMÁN),AVENIDA AVENIDA DE LOS MAESTROS,NAN,-99.16557,19.46002,2019-04-03 03:17:00,3,False,True,False,moderada,Madrugada
3162,9,4,2019,2,6,20,4,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA JARDÍN,CALLE UNIÓN,NAN,-99.16095,19.46367,2019-04-04 06:20:00,0,False,False,True,leve,Mañana
3163,9,4,2019,2,9,0,5,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ANTONIO VALERIANO,CALLE TLAXCALTECAS,NAN,-99.14636,19.46757,2019-04-05 09:00:00,0,False,False,True,leve,Mañana
3164,9,4,2019,2,8,0,6,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CAMPO MOLUCO,CALLE CAMPO FORTUNA NACIONAL,NAN,-99.20419,19.48051,2019-04-06 08:00:00,0,False,False,True,leve,Mañana
3165,9,4,2019,2,4,50,7,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE CHOLULTECAS,CIRCUITO INTERIOR (PASEO DE LAS JACARANDAS),NAN,-99.14774,19.4636,2019-04-07 04:50:00,3,False,True,False,moderada,Madrugada
3166,9,4,2019,2,21,30,8,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,9,0,0,0,0,0,0,0,0,1,0,0,0,1,2,CALLE AMUZGOS,CALLE RAFAEL BUELNA,NAN,-99.19951,19.48921,2019-04-08 21:30:00,3,False,True,False,moderada,Noche
3167,9,4,2019,2,8,30,9,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (TOCHTLI),CALLE CAMINO A SANTA LUCÍA,NAN,-99.19224,19.47807,2019-04-09 08:30:00,0,False,False,True,leve,Mañana
3168,9,4,2019,2,17,20,10,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PRIVADA TRUJILLO,CALLE JOSÉ SÁNCHEZ TRUJILLO,NAN,-99.1856,19.46305,2019-04-10 17:20:00,0,False,False,True,leve,Tarde
3169,9,4,2019,2,18,30,10,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE MAR CARIBE,CALLE MAR MEDITERRÁNEO,NAN,-99.18263,19.45876,2019-04-10 18:30:00,0,False,False,True,leve,Noche
3170,9,4,2019,2,22,49,10,3,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,27,0,0,0,0,0,0,0,1,0,0,0,1,2,EJE VIAL 3 NORTE (CUITLÁHUAC),AVENIDA AVENIDA DE LAS GRANJAS,NAN,-99.17616,19.46819,2019-04-10 22:49:00,3,False,True,False,moderada,Noche
3171,9,4,2019,2,6,0,12,5,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA EL ROSARIO,CALLE TIERRA INDÓMITA,NAN,-99.19993,19.50066,2019-04-12 06:00:00,0,False,False,True,leve,Mañana
3172,9,4,2019,2,2,0,13,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,37,0,1,0,0,0,0,0,0,0,0,0,1,2,EJE VIAL 3 NORTE (CALZADA SAN ISIDRO),CALLE CENTÉOTL,NAN,-99.19517,19.48156,2019-04-13 02:00:00,3,False,True,False,moderada,Madrugada
3173,9,4,2019,2,23,26,13,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,46,0,1,0,0,0,1,0,0,0,0,0,2,2,EJE VIAL 4 NORTE (CALZADA AZCAPOTZALCO-LA VILLA),AVENIDA AVENIDA DE LAS GRANJAS,NAN,-99.17347,19.4907,2019-04-13 23:26:00,6,False,True,False,moderada,Noche
3174,9,4,2019,2,7,30,15,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CEYLÁN,CALLE NORTE 59,NAN,-99.16729,19.48684,2019-04-15 07:30:00,0,False,False,True,leve,Mañana
3175,9,4,2019,2,14,21,15,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,57,0,2,0,0,0,0,0,0,0,0,0,2,2,EJE VIAL 5 NORTE (DEPORTIVO REYNOSA),AVENIDA SAN PABLO XALPA,NAN,-99.18322,19.50387,2019-04-15 14:21:00,6,False,True,False,moderada,Tarde
3176,9,4,2019,2,7,50,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AVENIDA DE LAS GRANJAS,CALLE ACALOTENCO,NAN,-99.17467,19.48114,2019-04-16 07:50:00,0,False,False,True,leve,Mañana
3177,9,4,2019,2,5,30,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PLAN DE SAN LUIS,CALLE MUITLE,NAN,-99.1661,19.47146,2019-04-20 05:30:00,0,False,False,True,leve,Madrugada
3178,9,4,2019,2,6,0,20,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),EJE VIAL 5 NORTE (CALZADA SAN JUAN DE ARAGÓN),NAN,-99.09782,19.47898,2019-04-20 06:00:00,0,False,False,True,leve,Mañana
3179,9,4,2019,2,3,43,22,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,8,31,0,0,0,0,1,0,0,0,0,0,1,0,1,AVENIDA 16 DE SEPTIEMBRE,AVENIDA AQUILES SERDÁN,NAN,-99.19469,19.48987,2019-04-22 03:43:00,10,True,False,False,muy grave,Madrugada
3180,9,4,2019,2,12,25,23,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE VIAL 3 NORTE (CALZADA SAN ISIDRO),CALLE SAN ISIDRO,NAN,-99.19133,19.48098,2019-04-23 12:25:00,0,False,False,True,leve,Tarde
3181,9,4,2019,2,20,0,24,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,6,8,39,0,0,0,0,0,1,0,0,0,0,0,1,2,EJE VIAL 1 PONIENTE (CALZADA VALLEJO),EJE VIAL 1 PONIENTE (CALZADA VALLEJO),NAN,-99.14668,19.47529,2019-04-24 20:00:00,3,False,True,False,moderada,Noche
3182,9,4,2019,2,4,44,27,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,17,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA 22 DE FEBRERO,CALLE MINERVA,NAN,-99.18353,19.48144,2019-04-27 04:44:00,3,False,True,False,moderada,Madrugada
